0.198556548,0.5839599,1.55204254,3.104085079,-9.256945515,-6.152860436
0.199408722,0.586466165,1.519952873,3.039905746,-9.445255424,-6.405349679
0.200260896,0.588972431,1.478303628,2.956607256,-9.835732649,-6.879125394
0.20111307,0.591478697,1.418045616,2.836091232,-10.36790119,-7.531809954
0.201965244,0.593984962,1.301512789,2.603025578,-10.76989524,-8.166869663
0.202817418,0.596491228,1.270701963,2.541403925,-11.05728883,-8.515884901
0.203669592,0.598997494,1.251001778,2.502003555,-11.53240421,-9.030400651
0.204521766,0.601503759,1.226143739,2.452287479,-12.24990043,-9.797612954
0.205373941,0.604010025,1.198372353,2.396744705,-12.77275474,-10.37601004
0.206226115,0.606516291,1.17194016,2.343880321,-13.01035768,-10.66647735
0.207078289,0.609022556,1.150444174,2.300888347,-13.14695004,-10.84606169
0.207930463,0.611528822,1.135281782,2.270563564,-13.37973972,-11.10917615
0.208782637,0.614035088,1.123509297,2.247018594,-13.62846839,-11.3814498
0.209634811,0.616541353,1.112955178,2.225910356,-13.72064241,-11.49473205
0.210486985,0.619047619,1.10145932,2.202918639,-13.77121415,-11.56829552
0.211339159,0.621553885,1.086861683,2.173723366,-13.8469691,-11.67324573
0.212191333,0.62406015,1.068983061,2.137966122,-13.94357487,-11.80560875
0.213043507,0.626566416,1.048342628,2.096685256,-13.97402477,-11.87733952
0.213895681,0.629072682,1.02389298,2.04778596,-13.96859413,-11.92080817
0.214747855,0.631578947,0.994586712,1.989173424,-13.94096225,-11.95178883
0.215600029,0.634085213,0.959168387,1.918336775,-13.8977211,-11.97938432
0.216452203,0.636591479,0.898143547,1.796287094,-13.83775904,-12.04147194
0.217304377,0.639097744,0.827873454,1.655746907,-13.76404204,-12.10829513
0.218156551,0.64160401,0.781800043,1.563600087,-13.62789504,-12.06429496
0.219008725,0.644110276,0.747823549,1.495647099,-13.37966864,-11.88402154
0.219860899,0.646616541,0.705993172,1.411986344,-13.24028799,-11.82830165
0.220713073,0.649122807,0.64357509,1.28715018,-13.19642506,-11.90927488
0.221565247,0.651629073,0.576463022,1.152926044,-13.16514007,-12.01221402
0.222417421,0.654135338,0.519959512,1.039919024,-13.14083362,-12.10091459
0.223269595,0.656641604,0.467220354,0.934440707,-13.1149864,-12.1805457
0.224121769,0.65914787,0.417948098,0.835896197,-13.08341879,-12.2475226
0.224973943,0.661654135,0.372535986,0.745071972,-13.04962821,-12.30455624
0.225826117,0.664160401,0.331617958,0.663235916,-13.01912476,-12.35588884
0.226678291,0.666666667,0.294166718,0.588333436,-12.99685106,-12.40851763
0.227530465,0.669172932,0.258243767,0.516487533,-12.98909511,-12.47260757
0.228382639,0.671679198,0.221910604,0.443821208,-12.98842896,-12.54460775
0.229234813,0.674185464,0.183250457,0.366500914,-12.98847801,-12.6219771
0.230086987,0.676691729,0.14231224,0.28462448,-12.98854122,-12.70391674
